applicant_id,gender,age_group,consent_given,traditional_score,monthly_income_inr,debt_to_income_ratio,num_existing_loans,upi_monthly_tx_volume,bnpl_repayment_rate,utility_pay_punctuality,telecom_recharge_regularity,ecommerce_monthly_spend,ecommerce_return_rate,gig_income_stability_index,digital_footprint_consistency,device_change_frequency,mobile_wallet_tx_freq,default_flag
APP_2242,Female,25_50,True,686.0,38099.22,0.457,4,40,0.772,0.685,0.441,4093.58,0.114,0.826,0.943,1,39,0
APP_2243,Female,25_50,True,599.0,44026.99,0.173,1,29,0.632,0.925,0.857,5175.1,0.071,0.55,0.85,0,73,0
APP_2244,Female,25_50,True,782.0,20076.0,0.307,2,55,0.923,0.585,0.933,1502.16,0.103,0.641,0.813,0,16,0
APP_2245,Female,Under_25,True,700.0,56040.1,0.266,3,35,0.962,0.87,0.807,8608.26,0.218,0.642,0.457,0,18,0
APP_2246,Male,25_50,True,669.0,38227.41,0.315,0,38,0.567,0.808,0.853,5529.45,0.226,0.685,0.93,0,78,0
APP_2247,Male,25_50,True,689.0,15000.0,0.344,3,44,0.543,0.804,0.863,1296.81,0.068,0.518,0.829,0,49,0
APP_2248,Female,Over_50,True,570.0,20798.67,0.273,2,25,0.713,0.851,0.507,5379.71,0.085,0.467,0.842,1,56,0
APP_2249,Female,25_50,True,780.0,26836.62,0.317,0,26,0.545,0.918,0.909,7062.02,0.357,0.638,0.917,0,56,0
APP_2250,Female,25_50,True,809.0,34762.18,0.408,2,67,0.738,0.836,0.535,2685.79,0.088,0.733,0.94,0,46,0
APP_2251,Male,Under_25,False,681.0,112822.07,0.329,0,81,0.815,0.919,0.898,13154.09,0.064,0.681,0.833,1,21,0
APP_2252,Male,25_50,True,777.0,41894.2,0.446,0,58,0.697,0.675,0.827,9804.18,0.283,0.311,0.903,0,42,0
APP_2253,Male,Under_25,True,604.0,21928.38,0.084,1,16,0.697,0.763,0.862,5865.66,0.134,0.428,0.863,0,92,0
APP_2254,Female,25_50,True,586.0,41455.61,0.332,1,48,0.851,0.824,0.928,2815.59,0.175,0.59,0.861,1,36,0
APP_2255,Male,Under_25,True,653.0,29399.92,0.15,1,68,0.927,0.847,0.887,8102.4,0.147,0.456,0.84,0,45,0
APP_2256,Male,25_50,True,685.0,44128.23,0.409,3,31,0.721,0.761,0.812,2886.4,0.357,0.801,0.496,1,36,0
APP_2257,Female,Under_25,True,618.0,51448.71,0.119,1,69,0.647,0.977,0.746,10724.28,0.231,0.699,0.535,1,34,0
APP_2258,Male,25_50,True,693.0,75022.13,0.484,2,34,0.716,0.861,0.573,4165.14,0.159,0.646,0.873,1,65,0
APP_2259,Female,Over_50,True,675.0,35790.15,0.283,2,30,0.693,0.873,0.614,10095.19,0.235,0.422,0.833,0,35,0
APP_2260,Male,Under_25,True,570.0,97088.32,0.494,1,26,0.954,0.77,0.682,13439.22,0.053,0.843,0.832,0,20,0
APP_2261,Female,25_50,True,692.0,62618.35,0.551,3,34,0.952,0.876,0.461,13287.66,0.35,0.869,0.809,0,48,0
APP_2262,Male,25_50,True,719.0,23754.71,0.238,0,20,0.898,0.651,0.495,2284.15,0.005,0.471,0.678,0,71,0
APP_2263,Male,Under_25,True,664.0,136750.5,0.226,2,52,0.901,0.914,0.772,17820.49,0.116,0.68,0.806,0,49,0
APP_2264,Male,25_50,False,742.0,44187.48,0.32,3,54,0.62,0.737,0.874,10464.68,0.074,0.455,0.543,1,49,0
APP_2265,Male,Under_25,True,553.0,22002.81,0.263,0,35,0.769,0.633,0.352,6452.3,0.153,0.479,0.848,0,20,0
APP_2266,Male,25_50,True,687.0,97904.5,0.265,3,69,0.917,0.855,0.681,29176.85,0.059,0.397,0.948,2,93,0
APP_2267,Male,25_50,True,556.0,126331.74,0.416,2,24,0.87,0.94,0.775,31888.64,0.147,0.642,0.813,1,22,0
APP_2268,Female,25_50,True,561.0,35602.99,0.434,0,58,0.647,0.971,0.59,9320.8,0.213,0.516,0.791,1,48,0
APP_2269,Male,25_50,True,600.0,26844.33,0.098,0,43,0.916,0.875,0.91,7847.97,0.171,0.516,0.862,0,55,0
APP_2270,Female,25_50,True,575.0,32747.27,0.467,1,32,0.843,0.69,0.548,1967.43,0.079,0.831,0.983,1,50,0
APP_2271,Female,Under_25,True,606.0,55761.51,0.05,4,49,0.944,0.957,0.897,5160.04,0.202,0.466,0.797,1,30,0
APP_2272,Female,25_50,True,633.0,78175.69,0.16,1,40,0.946,0.807,0.94,4938.31,0.027,0.522,0.496,3,85,0
APP_2273,Male,25_50,True,717.0,51138.47,0.316,1,32,0.761,0.753,0.849,8964.08,0.057,0.371,0.903,1,52,0
APP_2274,Male,25_50,True,624.0,38601.02,0.118,2,46,0.779,0.97,0.629,11179.72,0.09,0.648,0.706,0,49,0
APP_2275,Male,25_50,True,523.0,89215.23,0.298,1,53,0.95,0.803,0.681,17451.31,0.211,0.674,0.639,0,68,0
APP_2276,Male,25_50,True,741.0,30100.53,0.426,2,54,0.922,0.629,0.898,5684.52,0.021,0.534,0.574,2,38,0
APP_2277,Non-Binary,25_50,True,583.0,67410.2,0.471,1,62,0.922,0.555,0.762,17302.28,0.337,0.632,0.856,1,35,0
APP_2278,Male,25_50,False,645.0,30551.29,0.256,4,29,0.531,0.384,0.503,8622.71,0.091,0.578,0.845,2,52,0
APP_2279,Female,25_50,True,686.0,47033.42,0.283,1,54,0.877,0.845,0.673,10565.53,0.266,0.742,0.79,0,27,0
APP_2280,Female,25_50,False,666.0,33923.47,0.573,3,45,0.766,0.774,0.671,9289.75,0.172,0.701,0.706,0,63,0
APP_2281,Female,Under_25,True,738.0,35118.69,0.133,2,44,0.851,0.795,0.959,3294.28,0.162,0.916,0.728,2,21,0
APP_2282,Female,Over_50,True,688.0,28957.02,0.288,1,62,0.631,0.627,0.855,5092.14,0.099,0.535,0.857,1,64,0
APP_2283,Male,Over_50,True,581.0,81382.25,0.173,1,23,0.586,0.756,0.793,11487.21,0.308,0.54,0.961,0,85,0
APP_2284,Male,25_50,True,824.0,23394.22,0.34,3,14,0.598,0.798,0.841,3114.48,0.263,0.465,0.837,1,35,0
APP_2285,Female,Under_25,True,666.0,23291.89,0.685,0,55,0.869,0.651,0.397,2412.17,0.357,0.616,0.631,2,74,0
APP_2286,Male,25_50,False,638.0,129650.3,0.178,1,57,0.895,0.973,0.633,35459.25,0.249,0.654,0.97,1,43,0
APP_2287,Male,25_50,True,727.0,65297.47,0.37,1,37,0.932,0.829,0.372,10616.87,0.375,0.816,0.838,1,51,0
APP_2288,Male,Over_50,True,670.0,15000.0,0.321,2,26,0.668,0.667,0.887,2738.45,0.208,0.639,0.686,1,20,0
APP_2289,Male,Under_25,True,682.0,25870.14,0.159,3,51,0.302,0.658,0.93,3080.56,0.177,0.673,0.925,1,75,0
APP_2290,Male,Under_25,True,849.0,15000.0,0.583,3,29,0.808,0.943,0.69,4360.69,0.142,0.268,0.782,0,59,0
APP_2291,Male,Over_50,True,628.0,20528.83,0.344,3,35,0.768,0.991,0.917,4163.3,0.013,0.686,0.899,1,45,0
APP_2292,Female,25_50,True,625.0,15000.0,0.196,2,37,0.821,0.763,0.957,752.6,0.14,0.809,0.465,2,60,0
APP_2293,Female,25_50,True,659.0,33449.97,0.252,1,44,0.813,0.695,0.655,3912.75,0.161,0.288,0.813,1,57,0
APP_2294,Female,Over_50,True,736.0,18303.27,0.1,0,34,0.95,0.858,0.391,5488.0,0.015,0.72,0.877,1,25,0
APP_2295,Male,Under_25,True,529.0,37644.54,0.377,2,58,0.826,0.593,0.676,11055.96,0.15,0.792,0.737,0,68,0
APP_2296,Male,25_50,True,493.0,15000.0,0.38,4,70,0.729,0.617,0.921,2792.31,0.258,0.582,0.969,2,31,0
APP_2297,Male,Under_25,True,603.0,38167.78,0.305,1,64,0.837,0.783,0.754,7291.17,0.088,0.473,0.817,1,72,0
APP_2298,Female,25_50,True,519.0,28312.26,0.27,1,42,0.731,0.678,0.531,7797.12,0.125,0.576,0.773,1,98,0
APP_2299,Female,25_50,True,616.0,89426.45,0.393,2,57,0.739,0.903,0.608,20312.46,0.182,0.802,0.875,0,28,0
APP_2300,Male,25_50,True,690.0,84695.19,0.531,2,46,0.951,0.799,0.497,23973.32,0.214,0.446,0.75,0,33,0
APP_2301,Female,Over_50,True,579.0,58174.79,0.458,1,61,0.465,0.951,0.684,9877.1,0.053,0.49,0.62,2,53,0
APP_2302,Male,25_50,True,536.0,29852.73,0.059,2,25,0.839,0.808,0.954,8775.96,0.11,0.894,0.69,1,55,0
APP_2303,Female,25_50,True,656.0,119518.71,0.103,5,43,0.918,0.944,0.718,22097.51,0.073,0.739,0.727,0,37,0
APP_2304,Female,Under_25,True,719.0,15000.0,0.265,2,49,0.715,0.627,0.881,3168.15,0.15,0.464,0.889,1,32,0
APP_2305,Female,25_50,True,514.0,15644.35,0.356,1,70,0.845,0.843,0.862,1105.14,0.165,0.486,0.726,1,50,0
APP_2306,Female,25_50,True,716.0,34535.05,0.35,0,104,0.66,0.951,0.706,7007.42,0.094,0.512,0.84,2,47,0
APP_2307,Female,Under_25,True,715.0,140424.16,0.292,0,91,0.884,0.897,0.798,33974.78,0.265,0.669,0.712,1,41,0
APP_2308,Male,25_50,True,726.0,32163.79,0.179,0,31,0.655,0.575,0.959,5140.61,0.205,0.549,0.578,0,53,0
APP_2309,Female,25_50,True,747.0,32534.39,0.264,4,39,0.595,0.86,0.758,5713.35,0.056,0.48,0.962,0,107,0
APP_2310,Male,25_50,True,826.0,15288.46,0.26,2,71,0.888,0.942,0.677,2267.77,0.029,0.826,0.849,2,37,0
APP_2311,Female,25_50,True,622.0,64058.87,0.184,0,70,0.813,0.836,0.784,18721.87,0.118,0.529,0.913,0,36,0
APP_2312,Female,25_50,False,659.0,64338.0,0.05,1,46,0.81,0.912,0.967,10883.16,0.252,0.709,0.988,1,39,0
APP_2313,Female,Under_25,False,617.0,58305.12,0.114,1,48,0.824,0.742,0.647,4754.95,0.261,0.533,0.691,1,44,0
APP_2314,Male,Under_25,True,650.0,24896.13,0.351,1,36,0.883,0.83,0.848,1424.51,0.034,0.223,0.804,0,36,0
APP_2315,Female,25_50,True,773.0,23765.16,0.213,2,36,0.636,0.538,0.665,5777.72,0.11,0.83,0.905,2,49,0
APP_2316,Female,25_50,True,542.0,16716.08,0.21,3,35,0.816,0.768,0.805,3124.54,0.285,0.442,0.933,1,34,0
APP_2317,Female,Under_25,False,581.0,38189.79,0.556,1,52,0.943,0.703,0.805,1935.94,0.008,0.61,0.676,0,51,0
APP_2318,Male,25_50,True,760.0,18991.67,0.34,1,39,0.727,0.893,0.935,2765.77,0.263,0.943,0.817,0,80,0
APP_2319,Male,25_50,True,732.0,17917.8,0.114,2,42,0.834,0.859,0.84,4990.33,0.072,0.753,0.835,2,62,0
APP_2320,Male,25_50,True,621.0,28163.6,0.079,2,55,0.978,0.969,0.857,8081.23,0.109,0.581,0.956,0,23,0
APP_2321,Male,Under_25,True,718.0,27078.8,0.366,2,79,0.871,0.72,0.773,1716.52,0.044,0.365,0.851,1,43,0
APP_2322,Female,25_50,True,677.0,26297.07,0.142,2,47,0.881,0.89,0.935,2126.27,0.023,0.581,0.793,1,52,0
APP_2323,Male,25_50,False,770.0,48043.72,0.075,3,42,0.798,0.689,0.524,2460.68,0.097,0.62,0.862,0,36,0
APP_2324,Female,25_50,True,656.0,38079.4,0.256,1,44,0.694,0.682,0.699,10173.61,0.204,0.532,0.61,1,89,0
APP_2325,Male,25_50,True,732.0,30549.59,0.216,1,75,0.646,0.623,0.773,2068.87,0.029,0.417,0.921,0,14,0
APP_2326,Male,25_50,True,850.0,40530.41,0.457,1,31,0.857,0.917,0.923,3119.83,0.173,0.689,0.871,0,94,0
APP_2327,Female,25_50,True,698.0,20031.95,0.328,2,26,0.855,0.827,0.938,2141.53,0.136,0.663,0.824,0,33,0
APP_2328,Female,Under_25,True,654.0,38683.45,0.293,2,68,0.678,0.814,0.569,10804.77,0.025,0.758,0.806,2,47,0
APP_2329,Female,25_50,True,708.0,39749.86,0.09,1,23,0.832,0.719,0.544,8826.79,0.123,0.64,0.859,0,90,0
APP_2330,Female,25_50,True,621.0,15000.0,0.541,1,31,0.865,0.927,0.497,3063.31,0.223,0.86,0.642,2,16,0
APP_2331,Female,25_50,True,841.0,66000.41,0.436,2,87,0.666,0.968,0.763,16246.94,0.067,0.574,0.536,0,33,0
APP_2332,Male,Under_25,True,664.0,21399.86,0.689,1,33,0.683,0.933,0.527,4779.04,0.081,0.757,0.579,0,57,0
APP_2333,Non-Binary,Under_25,True,628.0,38337.58,0.431,1,27,0.801,0.906,0.64,9066.14,0.166,0.567,0.868,0,57,0
APP_2334,Female,Over_50,False,583.0,73031.57,0.253,2,53,0.875,0.781,0.731,4996.39,0.101,0.579,0.791,1,25,0
APP_2335,Female,25_50,False,738.0,63285.15,0.177,2,57,0.865,0.744,0.717,12495.1,0.1,0.586,0.605,1,96,0
APP_2336,Male,Over_50,True,719.0,37071.36,0.391,2,68,0.68,0.922,0.821,8834.17,0.175,0.541,0.931,0,37,0
APP_2337,Female,25_50,True,610.0,29216.84,0.431,3,37,0.679,0.672,0.895,5592.53,0.051,0.786,0.678,0,50,0
APP_2338,Male,25_50,True,696.0,64119.71,0.062,5,39,0.805,0.803,0.87,3395.06,0.182,0.578,0.785,2,13,0
APP_2339,Male,25_50,True,529.0,54437.96,0.252,0,63,0.901,0.963,0.828,5595.13,0.116,0.757,0.901,0,29,0
APP_2340,Male,Over_50,True,665.0,25058.82,0.059,1,41,0.667,0.806,0.886,7285.22,0.106,0.649,0.977,2,112,0
APP_2341,Male,25_50,False,686.0,22540.38,0.26,1,45,0.765,0.815,0.872,5098.04,0.314,0.619,0.724,0,47,0
APP_2342,Female,25_50,True,787.0,15000.0,0.451,1,27,0.575,0.821,0.755,3331.89,0.162,0.528,0.904,0,12,0
APP_2343,Female,Under_25,True,588.0,39831.73,0.426,3,48,0.908,0.789,0.582,8566.34,0.187,0.898,0.422,0,44,0
APP_2344,Female,25_50,False,548.0,34557.55,0.05,3,28,0.689,0.545,0.893,2832.06,0.083,0.384,0.917,0,37,0
APP_2345,Male,25_50,True,578.0,71805.39,0.312,2,65,0.892,0.645,0.654,3663.56,0.072,0.791,0.733,1,39,0
APP_2346,Male,25_50,True,543.0,45045.71,0.088,1,32,0.923,0.679,0.603,7214.66,0.148,0.423,0.916,2,52,0
APP_2347,Male,Under_25,True,757.0,80865.09,0.13,0,48,0.806,0.924,0.852,13025.84,0.157,0.562,0.941,1,51,0
APP_2348,Non-Binary,25_50,True,774.0,23898.75,0.323,2,40,0.863,0.568,0.912,6045.22,0.133,0.577,0.773,0,42,0
APP_2349,Male,Under_25,True,676.0,71889.84,0.239,3,30,0.583,0.685,0.846,6857.71,0.151,0.634,0.725,1,8,0
APP_2350,Female,Under_25,True,748.0,26440.45,0.115,0,22,0.943,0.796,0.948,3140.54,0.306,0.744,0.854,1,27,0
APP_2351,Female,25_50,False,661.0,57904.92,0.299,0,60,0.945,0.73,0.839,4027.9,0.09,0.487,0.776,0,34,0
APP_2352,Male,Over_50,True,642.0,15134.69,0.306,2,36,0.816,0.622,0.682,2269.73,0.062,0.535,0.538,1,50,0
APP_2353,Female,25_50,True,623.0,41817.96,0.102,2,51,0.945,0.787,0.367,4767.14,0.353,0.902,0.745,2,70,0
APP_2354,Male,Under_25,True,625.0,15000.0,0.321,1,39,0.721,0.845,0.714,1735.86,0.198,0.682,0.866,0,43,0
APP_2355,Female,Under_25,True,526.0,30937.29,0.295,1,66,0.492,0.75,0.859,3511.79,0.309,0.448,0.912,1,35,0
APP_2356,Female,25_50,True,671.0,47297.48,0.436,3,39,0.786,0.859,0.813,5102.44,0.07,0.443,0.711,0,62,0
APP_2357,Male,25_50,False,647.0,26566.83,0.486,1,58,0.527,0.808,0.36,3452.31,0.243,0.696,0.672,0,42,0
APP_2358,Male,25_50,True,710.0,19336.26,0.257,3,34,0.742,0.88,0.793,3561.21,0.231,0.551,0.913,1,23,0
APP_2359,Female,25_50,True,657.0,60335.21,0.388,3,42,0.791,0.726,0.694,9619.1,0.071,0.618,0.949,2,20,0
APP_2360,Female,25_50,True,637.0,34129.67,0.253,2,44,0.722,0.77,0.88,2247.84,0.21,0.843,0.743,3,61,0
APP_2361,Male,25_50,True,580.0,27072.06,0.233,2,38,0.627,0.704,0.945,4235.83,0.03,0.947,0.833,1,15,0
APP_2362,Female,25_50,True,656.0,37239.96,0.419,2,55,0.996,0.878,0.784,9740.84,0.125,0.573,0.629,1,53,0
APP_2363,Female,25_50,True,709.0,176663.4,0.439,0,25,0.513,0.85,0.536,13280.85,0.21,0.734,0.781,0,57,0
APP_2364,Female,Over_50,True,559.0,72555.11,0.289,2,63,0.822,0.562,0.627,20757.32,0.056,0.826,0.796,0,54,0
APP_2365,Male,25_50,False,657.0,72951.07,0.458,4,40,0.611,0.644,0.788,9275.55,0.068,0.431,0.736,2,4,0
APP_2366,Female,25_50,True,669.0,47161.25,0.284,0,90,0.627,0.843,0.513,2529.44,0.07,0.322,0.848,1,45,0
APP_2367,Female,25_50,True,593.0,40130.47,0.127,1,11,0.846,0.763,0.791,4546.34,0.291,0.475,0.664,1,95,0
APP_2368,Male,Under_25,True,603.0,15000.0,0.276,2,34,0.934,0.631,0.844,1011.22,0.089,0.93,0.893,1,25,0
APP_2369,Male,25_50,True,668.0,24163.82,0.223,3,62,0.919,0.883,0.743,4629.68,0.049,0.534,0.897,0,20,0
APP_2370,Female,Under_25,True,559.0,27218.59,0.347,1,26,0.837,0.601,0.593,3513.41,0.178,0.451,0.386,1,50,0
APP_2371,Male,25_50,True,678.0,15000.0,0.201,0,41,0.882,0.741,0.913,3775.79,0.025,0.638,0.753,0,59,0
APP_2372,Female,25_50,True,578.0,18134.12,0.335,2,42,0.801,0.8,0.694,4228.08,0.097,0.637,0.828,2,41,0
APP_2373,Female,25_50,True,735.0,15000.0,0.267,2,40,0.881,0.964,0.831,2507.24,0.016,0.663,0.573,1,105,0
APP_2374,Male,25_50,True,837.0,35489.98,0.357,2,63,0.846,0.812,0.852,6748.43,0.124,0.784,0.831,0,60,0
APP_2375,Female,25_50,True,581.0,59353.1,0.243,1,75,0.948,0.893,0.652,12000.75,0.266,0.612,0.854,2,66,0
APP_2376,Male,25_50,True,693.0,70549.14,0.05,1,73,0.665,0.785,0.865,8301.95,0.195,0.415,0.907,0,41,0
APP_2377,Female,Under_25,True,592.0,46577.4,0.238,1,65,0.807,0.813,0.571,3951.82,0.182,0.309,0.714,0,33,0
APP_2378,Male,Under_25,True,733.0,20372.93,0.195,1,26,0.832,0.772,0.763,2936.34,0.025,0.72,0.854,0,52,0
APP_2379,Female,25_50,True,549.0,15000.0,0.697,1,68,0.975,0.931,0.822,1105.72,0.173,0.672,0.323,0,34,0
APP_2380,Male,25_50,True,688.0,15000.0,0.504,1,45,0.883,0.943,0.845,1930.74,0.194,0.565,0.872,0,106,0
APP_2381,Male,25_50,True,580.0,16959.96,0.231,1,71,0.69,0.713,0.833,3191.03,0.198,0.643,0.991,1,24,0
APP_2382,Female,Under_25,True,633.0,21304.73,0.326,1,40,0.941,0.92,0.738,3941.97,0.221,0.818,0.635,1,15,0
APP_2383,Male,25_50,True,568.0,32996.31,0.131,2,49,0.653,0.827,0.782,2644.76,0.147,0.66,0.93,2,53,0
APP_2384,Female,Under_25,True,716.0,19761.71,0.2,0,21,0.792,0.803,0.866,1029.28,0.196,0.754,0.828,1,28,0
APP_2385,Male,Over_50,True,583.0,44506.28,0.249,4,45,0.893,0.875,0.768,3214.95,0.199,0.587,0.889,0,44,0
APP_2386,Female,Under_25,True,694.0,31591.26,0.677,3,65,0.541,0.719,0.646,1865.07,0.4,0.864,0.75,1,99,0
APP_2387,Male,25_50,False,622.0,36546.01,0.111,2,47,0.74,0.602,0.706,5486.19,0.056,0.598,0.717,2,45,0
APP_2388,Female,Under_25,True,641.0,71980.49,0.422,0,34,0.97,0.901,0.759,10612.63,0.102,0.509,0.768,0,31,0
APP_2389,Male,25_50,True,662.0,17887.56,0.379,2,49,0.914,0.771,0.603,1974.86,0.151,0.504,0.759,0,57,0
APP_2390,Male,25_50,True,589.0,46687.08,0.156,1,30,0.927,0.751,0.746,4848.97,0.07,0.569,0.721,0,42,0
APP_2391,Male,Over_50,True,667.0,36012.31,0.498,0,55,0.739,0.859,0.577,5369.61,0.093,0.523,0.934,1,26,0
APP_2392,Male,Over_50,True,772.0,29729.89,0.381,2,55,0.922,0.74,0.833,2129.95,0.146,0.507,0.941,0,37,0
APP_2393,Female,25_50,True,588.0,61768.81,0.398,0,31,0.654,0.703,0.658,6397.85,0.226,0.569,0.922,2,26,0
APP_2394,Male,Over_50,True,744.0,61537.9,0.334,1,27,0.843,0.808,0.858,9318.25,0.021,0.856,0.923,1,32,0
APP_2395,Female,Over_50,True,770.0,20580.63,0.36,2,53,0.746,0.849,0.685,1516.95,0.086,0.615,0.883,0,33,0
APP_2396,Male,25_50,True,585.0,32555.57,0.182,1,34,0.56,0.824,0.431,8471.07,0.042,0.712,0.407,0,55,0
APP_2397,Male,25_50,True,534.0,42990.18,0.424,3,46,0.829,0.88,0.49,9415.05,0.186,0.452,0.954,3,27,0
APP_2398,Female,Under_25,True,674.0,30828.53,0.456,1,44,0.889,0.901,0.792,4494.18,0.195,0.638,0.608,1,45,0
APP_2399,Female,25_50,True,606.0,51586.37,0.19,2,72,0.82,0.946,0.936,4518.94,0.304,0.871,0.83,0,42,0
APP_2400,Male,Under_25,True,799.0,42989.67,0.409,0,57,0.906,0.681,0.55,4236.5,0.046,0.767,0.828,2,34,0
APP_2401,Male,Under_25,False,653.0,109047.27,0.204,1,59,0.766,0.88,0.776,8726.22,0.104,0.572,0.875,1,38,0
APP_2402,Male,Over_50,False,586.0,15000.0,0.283,1,79,0.772,0.764,0.932,1350.31,0.123,0.646,0.901,2,34,0
APP_2403,Female,25_50,True,558.0,33743.34,0.159,1,52,0.935,0.857,0.811,5251.43,0.223,0.886,0.863,2,42,0
APP_2404,Female,25_50,True,737.0,21055.11,0.15,1,48,0.888,0.788,0.496,2345.88,0.222,0.782,0.442,3,15,0
APP_2405,Male,25_50,True,604.0,52180.52,0.22,1,40,0.914,0.92,0.663,14148.47,0.087,0.654,0.948,1,56,0
APP_2406,Female,Over_50,False,654.0,15000.0,0.276,2,61,0.895,0.893,0.977,4353.48,0.145,0.539,0.539,0,45,0
APP_2407,Female,Over_50,True,726.0,44702.63,0.138,1,21,0.933,0.944,0.823,9961.59,0.178,0.833,0.949,1,83,0
APP_2408,Female,Under_25,True,611.0,24883.77,0.343,2,56,0.603,0.854,0.534,6275.44,0.112,0.58,0.522,1,25,0
APP_2409,Female,Under_25,True,646.0,23376.88,0.126,4,60,0.94,0.646,0.853,2659.82,0.37,0.438,0.767,1,44,0
APP_2410,Male,25_50,True,649.0,15246.44,0.306,1,66,0.779,0.857,0.909,3297.13,0.212,0.584,0.938,0,48,0
APP_2411,Male,Under_25,True,705.0,27472.87,0.364,2,25,0.8,0.859,0.742,1771.99,0.006,0.516,0.941,0,40,0
APP_2412,Male,Under_25,True,697.0,69612.56,0.216,2,54,0.978,0.772,0.913,20191.4,0.247,0.593,0.867,0,44,0
APP_2413,Male,25_50,True,632.0,35770.79,0.473,0,52,0.941,0.973,0.881,7782.0,0.308,0.508,0.95,1,21,0
APP_2414,Female,25_50,True,655.0,52923.79,0.281,1,22,0.673,0.805,0.759,6838.43,0.27,0.682,0.95,1,74,0
APP_2415,Female,25_50,True,620.0,98595.91,0.28,0,42,0.724,0.832,0.951,23984.48,0.015,0.837,0.948,0,35,0
APP_2416,Male,25_50,True,532.0,42542.27,0.384,1,27,0.76,0.755,0.869,2295.15,0.078,0.333,0.805,0,88,0
APP_2417,Male,25_50,True,671.0,25970.6,0.338,2,49,0.775,0.862,0.722,3741.3,0.102,0.938,0.719,1,40,0
APP_2418,Male,Under_25,True,801.0,48067.01,0.284,2,37,0.582,0.971,0.785,13166.25,0.145,0.611,0.881,0,50,0
APP_2419,Female,Under_25,True,579.0,26197.58,0.085,0,35,0.812,0.531,0.718,3033.68,0.119,0.691,0.837,1,73,0
APP_2420,Male,25_50,True,588.0,26831.89,0.317,2,48,0.617,0.766,0.84,5821.95,0.095,0.577,0.893,0,72,0
APP_2421,Female,25_50,True,580.0,15000.0,0.056,0,52,0.881,0.836,0.893,2100.39,0.098,0.704,0.875,0,80,0
APP_2422,Male,25_50,False,708.0,63307.21,0.161,1,51,0.686,0.791,0.892,9375.23,0.076,0.502,0.705,1,15,0
APP_2423,Male,Under_25,True,686.0,28807.71,0.111,1,26,0.781,0.814,0.931,6812.57,0.048,0.895,0.838,0,38,0
APP_2424,Non-Binary,25_50,True,637.0,40508.17,0.333,0,32,0.74,0.93,0.877,11243.1,0.037,0.79,0.768,1,30,0
APP_2425,Female,25_50,True,577.0,19504.94,0.204,2,30,0.714,0.906,0.853,1788.21,0.1,0.86,0.753,1,25,0
APP_2426,Male,25_50,False,657.0,47172.6,0.303,2,48,0.882,0.971,0.59,5624.06,0.158,0.463,0.826,1,85,0
APP_2427,Female,25_50,True,525.0,22990.47,0.121,1,52,0.813,0.746,0.905,3953.13,0.137,0.682,0.78,1,39,0
APP_2428,Female,Over_50,True,661.0,33355.39,0.172,0,34,0.896,0.965,0.792,6786.29,0.099,0.708,0.862,1,34,0
APP_2429,Female,25_50,True,720.0,61494.04,0.125,2,43,0.926,0.646,0.869,10266.23,0.2,0.586,0.692,0,12,0
APP_2430,Male,25_50,True,550.0,58364.06,0.58,0,34,0.751,0.658,0.622,14671.68,0.043,0.568,0.782,1,23,0
APP_2431,Female,Over_50,True,527.0,35838.64,0.152,1,42,0.862,0.869,0.919,8673.8,0.051,0.723,0.707,0,20,0
APP_2432,Male,25_50,True,776.0,15000.0,0.164,0,58,0.73,0.762,0.658,2269.66,0.188,0.611,0.837,0,20,0
APP_2433,Female,25_50,True,601.0,218750.34,0.491,0,29,0.978,0.752,0.536,13158.48,0.04,0.711,0.87,0,31,0
APP_2434,Male,25_50,True,741.0,103519.51,0.319,2,29,0.851,0.818,0.954,10209.52,0.02,0.248,0.754,2,36,0
APP_2435,Male,25_50,True,638.0,56027.89,0.339,1,28,0.493,0.92,0.604,9622.13,0.283,0.585,0.977,1,42,0
APP_2436,Male,Under_25,True,637.0,23111.32,0.174,4,39,0.506,0.873,0.428,6514.58,0.135,0.796,0.656,0,56,0
APP_2437,Female,25_50,True,685.0,33922.87,0.337,1,39,0.774,0.645,0.927,6509.54,0.313,0.3,0.932,1,40,0
APP_2438,Male,Over_50,True,579.0,26211.35,0.199,2,22,0.64,0.933,0.845,4786.16,0.249,0.485,0.859,1,26,0
APP_2439,Female,Over_50,True,661.0,77521.73,0.332,1,52,0.641,0.749,0.79,17906.94,0.03,0.23,0.909,0,26,0
APP_2440,Female,25_50,True,619.0,42510.3,0.402,1,30,0.851,0.791,0.578,3744.04,0.227,0.73,0.867,2,23,0
APP_2441,Male,25_50,True,544.0,22685.96,0.237,1,25,0.433,0.88,0.576,1967.54,0.035,0.65,0.806,1,42,0
APP_2442,Female,Under_25,True,677.0,27379.42,0.533,0,41,0.874,0.971,0.657,3733.15,0.058,0.391,0.86,1,36,0
APP_2443,Male,Over_50,False,629.0,71161.9,0.368,1,66,0.805,0.816,0.898,21257.0,0.102,0.828,0.832,1,47,0
APP_2444,Female,Over_50,True,637.0,94850.64,0.248,0,47,0.475,0.553,0.938,25513.44,0.285,0.811,0.877,0,41,0
APP_2445,Male,25_50,True,553.0,90853.08,0.667,1,72,0.631,0.648,0.889,19990.26,0.108,0.564,0.732,2,42,0
APP_2446,Female,25_50,True,777.0,57194.86,0.076,0,29,0.888,0.901,0.79,8452.76,0.023,0.387,0.916,1,62,0
